child_id,stroke_id,point_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc
634504f786788e3d894241ab,12,0,1815.0,1217.0,471.116241,Began,0,-0.1915741,0.5697479,-0.6828766,RedDefault,Outside,37.97468
634504f786788e3d894241ab,12,1,1815.0,1217.0,471.149567,Ended,0,-0.196746826,0.5126343,-0.7812195,RedDefault,Outside,37.97468
634504f786788e3d894241ab,13,0,1801.0,1220.0,471.48288,Began,0,-0.158493042,0.641204834,-0.7520752,RedDefault,Outside,37.97468
634504f786788e3d894241ab,13,1,1801.0,1220.0,471.516235,Canceled,0,-0.158493042,0.641204834,-0.7520752,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,0,2015.0,1019.00006,471.849548,Began,0,-0.128982544,0.6002655,-0.738266,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,1,2022.0,999.999939,471.882874,Moved,0,-0.130264282,0.6598511,-0.7324829,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,2,2028.0,966.0,471.9162,Moved,0,-0.183822632,0.6082611,-0.7172394,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,3,2028.0,926.000061,471.949524,Moved,0,-0.178634644,0.621688843,-0.87046814,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,4,2028.0,885.0,471.982849,Moved,0,-0.151824951,0.729278564,-1.00048828,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,5,2028.0,846.0,472.016174,Moved,0,-0.209289551,0.6294861,-0.774932861,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,6,2028.0,792.999939,472.04953,Moved,0,-0.234786987,0.5973816,-0.702301,RedDefault,Outside,37.97468
634504f786788e3d894241ab,14,7,2024.0,696.0,472.082855,Ended,0,-0.226074219,0.594070435,-0.673934937,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,0,1778.0,1191.0,471.849548,Began,1,-0.128982544,0.6002655,-0.738266,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,1,1778.0,1191.0,471.882874,Stationary,1,-0.130264282,0.6598511,-0.7324829,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,2,1792.0,1180.0,471.9162,Moved,1,-0.183822632,0.6082611,-0.7172394,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,3,1792.0,1151.0,471.949524,Moved,1,-0.178634644,0.621688843,-0.87046814,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,4,1792.0,1113.0,471.982849,Moved,1,-0.151824951,0.729278564,-1.00048828,RedDefault,Outside,37.97468
634504f786788e3d894241ab,15,5,1793.0,1095.0,472.016174,Canceled,1,-0.209289551,0.6294861,-0.774932861,RedDefault,Outside,37.97468
634504f786788e3d894241ab,16,0,1994.0,456.0,472.1495,Began,0,-0.179824829,0.5433655,-0.6091614,RedDefault,Outside,37.97468
634504f786788e3d894241ab,16,1,1968.0,324.0,472.182831,Moved,0,-0.09779358,0.512130737,-0.6545105,RedDefault,Outside,37.97468
634504f786788e3d894241ab,16,2,1922.0,246.0,472.2162,Ended,0,-0.06864929,0.5261383,-0.6996155,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,0,203.0,860.000061,494.7515,Began,0,-0.006164551,0.69664,-0.6982422,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,1,203.0,860.000061,494.784821,Stationary,0,-0.008514404,0.698989868,-0.688339233,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,2,203.0,860.000061,494.818146,Stationary,0,0.008163452,0.6819458,-0.694259644,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,3,203.0,860.000061,494.851471,Stationary,0,0.019241333,0.6676178,-0.7240143,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,4,203.0,860.000061,494.8848,Stationary,0,0.01676941,0.681777954,-0.757202148,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,5,197.0,858.999939,494.918152,Moved,0,0.005264282,0.7057953,-0.758728,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,6,197.0,870.0,494.951477,Moved,0,-0.0147094727,0.7086334,-0.7127075,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,7,197.0,870.999939,494.9848,Moved,0,-0.0147094727,0.7086334,-0.7127075,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,8,197.0,873.999939,495.018127,Moved,0,0.026473999,0.6530609,-0.6646576,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,9,197.0,879.0,495.051453,Moved,0,0.026473999,0.6530609,-0.6646576,RedDefault,Outside,37.97468
634504f786788e3d894241ab,17,10,205.0,918.999939,495.0848,Ended,0,0.0315856934,0.652709961,-0.749160767,Yellow,Outside,37.97468
634504f786788e3d894241ab,18,0,1247.0,764.0,495.8514,Began,0,-0.03501892,0.665939331,-0.745803833,Yellow,Wall,37.97468
634504f786788e3d894241ab,18,1,1247.0,764.0,495.884735,Stationary,0,-0.0335693359,0.675109863,-0.7087097,Yellow,Wall,38.3966255
634504f786788e3d894241ab,18,2,1247.0,764.0,495.9181,Stationary,0,-0.0534667969,0.641098,-0.7444,Yellow,Wall,38.8185654
634504f786788e3d894241ab,18,3,1247.0,764.0,495.951416,Stationary,0,-0.00239562988,0.6437073,-0.7628784,Yellow,Wall,39.2405052
634504f786788e3d894241ab,18,4,1247.0,764.0,495.984741,Stationary,0,-0.0268859863,0.656662,-0.7673645,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,5,1247.0,764.0,496.018066,Stationary,0,-0.0215759277,0.6742859,-0.726989746,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,6,1247.0,764.0,496.0514,Stationary,0,0.001083374,0.6825104,-0.72416687,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,7,1229.0,748.0,496.084747,Moved,0,-0.01953125,0.6603699,-0.7220001,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,8,1225.0,742.0,496.118073,Moved,0,-0.00646972656,0.683822632,-0.7171173,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,9,1219.0,735.0,496.1514,Moved,0,-0.0111846924,0.724105835,-0.684295654,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,10,1214.0,729.0,496.184723,Moved,0,-0.0238494873,0.734359741,-0.6953125,Yellow,Wall,39.66245
634504f786788e3d894241ab,18,11,1201.0,717.0,496.218048,Moved,0,-0.0280151367,0.737762451,-0.7113342,Yellow,Wall,40.08439
634504f786788e3d894241ab,18,12,1186.0,699.0,496.2514,Moved,0,-0.02293396,0.717285156,-0.714950562,Yellow,Wall,40.50633
634504f786788e3d894241ab,18,13,1169.0,676.0,496.284729,Moved,0,-0.0124206543,0.6937103,-0.6993866,Yellow,Wall,40.50633
634504f786788e3d894241ab,18,14,1148.0,651.0,496.318054,Moved,0,-0.00596618652,0.6981354,-0.6989746,Yellow,Wall,40.9282722
634504f786788e3d894241ab,18,15,1123.0,626.0,496.351379,Moved,0,-0.00233459473,0.706192,-0.678527832,Yellow,Wall,41.35021
634504f786788e3d894241ab,18,16,1092.0,601.0,496.3847,Moved,0,-0.0132904053,0.710617065,-0.692367554,Yellow,Wall,41.7721519
634504f786788e3d894241ab,18,17,1057.0,581.0,496.41806,Moved,0,-0.0189208984,0.709060669,-0.696075439,Yellow,Wall,42.19409
634504f786788e3d894241ab,18,18,1023.0,566.0,496.4514,Moved,0,-0.0215301514,0.7034912,-0.7191467,Yellow,Wall,42.6160355
634504f786788e3d894241ab,18,19,993.0,558.0,496.4847,Moved,0,-0.0204315186,0.6987915,-0.7046356,Yellow,Wall,43.0379753
634504f786788e3d894241ab,18,20,965.0,555.0,496.518036,Moved,0,-0.0125427246,0.702331543,-0.6980438,Yellow,Wall,43.0379753
634504f786788e3d894241ab,18,21,938.0,555.0,496.551361,Moved,0,-0.0130462646,0.6989441,-0.7094574,Yellow,Wall,43.0379753
634504f786788e3d894241ab,18,22,912.0,563.0,496.584717,Moved,0,-0.0131073,0.69480896,-0.7180939,Yellow,Wall,43.0379753
634504f786788e3d894241ab,18,23,887.0,581.0,496.618042,Moved,0,-0.0212554932,0.6921234,-0.7030792,Yellow,Wall,43.0379753
634504f786788e3d894241ab,18,24,868.0,603.0,496.651367,Moved,0,-0.00531005859,0.6856384,-0.700668335,Yellow,Wall,43.4599152
634504f786788e3d894241ab,18,25,857.0,627.0,496.6847,Moved,0,-0.008377075,0.69821167,-0.70085144,Yellow,Wall,43.88186
634504f786788e3d894241ab,18,26,854.0,640.0,496.718018,Moved,0,-0.008911133,0.691818237,-0.679260254,Yellow,Wall,43.88186
634504f786788e3d894241ab,18,27,854.0,651.0,496.751373,Moved,0,-0.009399414,0.6817322,-0.691436768,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,28,865.0,665.0,496.7847,Moved,0,-0.0156097412,0.6759491,-0.723617554,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,29,878.0,680.0,496.818024,Moved,0,-0.0062713623,0.6886444,-0.7391205,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,30,890.0,691.0,496.851349,Moved,0,-0.00395202637,0.7081909,-0.6880188,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,31,906.0,701.0,496.884674,Moved,0,-0.0106201172,0.707580566,-0.676239,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,32,921.0,706.0,496.91803,Moved,0,-0.018157959,0.6981964,-0.708694458,Yellow,Wall,44.3038
634504f786788e3d894241ab,18,33,927.0,706.0,496.951355,Moved,0,-0.0275115967,0.7013397,-0.7503052,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,34,927.0,702.0,496.98468,Moved,0,-0.0112457275,0.70765686,-0.743728638,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,35,927.0,695.0,497.018,Moved,0,-0.005844116,0.7160797,-0.6949463,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,36,927.0,691.0,497.051331,Moved,0,-0.00288391113,0.687561035,-0.688735962,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,37,930.0,689.0,497.0847,Moved,0,-0.0117645264,0.680038452,-0.6830597,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,38,933.0,686.0,497.118,Moved,0,-0.0152587891,0.682632446,-0.6846924,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,39,938.0,682.0,497.151337,Moved,0,-0.009933472,0.6936188,-0.7079315,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,40,946.0,681.0,497.184662,Moved,0,-0.00675964355,0.707550049,-0.7401886,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,41,956.0,679.0,497.218,Moved,0,-0.00703430176,0.706253052,-0.727874756,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,42,964.0,674.0,497.251343,Moved,0,-0.006729126,0.692474365,-0.6894684,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,43,985.0,663.0,497.284668,Moved,0,-0.0209503174,0.6843109,-0.6948395,Yellow,Wall,44.72574
634504f786788e3d894241ab,18,44,1046.0,633.0,497.318,Moved,0,-0.0222625732,0.686553955,-0.698883057,Yellow,Wall,45.14768
634504f786788e3d894241ab,18,45,1106.0,586.0,497.351318,Moved,0,-0.0164642334,0.703323364,-0.6929321,Yellow,Wall,45.56962
634504f786788e3d894241ab,18,46,1140.0,537.0,497.384644,Moved,0,-0.0104064941,0.701248169,-0.6869049,Yellow,Wall,45.99156
634504f786788e3d894241ab,18,47,1151.0,498.0,497.418,Moved,0,-0.016708374,0.6683655,-0.5343933,Yellow,Door,45.99156
634504f786788e3d894241ab,18,48,1156.0,478.999969,497.451324,Moved,0,-0.0161132813,0.715438843,-0.733947754,Yellow,Door,46.4135
634504f786788e3d894241ab,18,49,1160.0,468.0,497.48465,Moved,0,-0.0157775879,0.743804932,-0.7399597,Yellow,Door,46.4135
634504f786788e3d894241ab,18,50,1164.0,456.0,497.517975,Moved,0,-0.00799560547,0.7279968,-0.7095642,Yellow,Bound,46.4135
634504f786788e3d894241ab,18,51,1166.0,433.000031,497.5513,Moved,0,-0.00799560547,0.7279968,-0.7095642,Yellow,Bound,46.83544
634504f786788e3d894241ab,18,52,1166.0,400.999969,497.584656,Moved,0,-0.0128479,0.702484131,-0.681365967,Yellow,Bound,46.83544
634504f786788e3d894241ab,18,53,1166.0,378.0,497.617981,Moved,0,0.004272461,0.696670532,-0.678009033,Yellow,Bound,46.83544
634504f786788e3d894241ab,18,54,1163.0,361.000031,497.6513,Moved,0,-0.008468628,0.698761,-0.673522949,Yellow,Bound,47.2573853
634504f786788e3d894241ab,18,55,1159.0,351.0,497.684631,Moved,0,-0.008468628,0.698761,-0.673522949,Yellow,Door,47.2573853
634504f786788e3d894241ab,18,56,1149.0,334.999969,497.717957,Moved,0,-0.0191345215,0.714065552,-0.667160034,Yellow,Door,47.2573853
634504f786788e3d894241ab,18,57,1133.0,316.999969,497.7513,Moved,0,-0.0191345215,0.714065552,-0.667160034,Yellow,Door,47.6793251
634504f786788e3d894241ab,18,58,1108.0,292.999969,497.784637,Moved,0,-0.0052948,0.7253723,-0.6865692,Yellow,Door,48.10127
634504f786788e3d894241ab,18,59,1083.0,271.000031,497.817963,Moved,0,-0.00776672363,0.738678,-0.7028198,Yellow,Door,48.5232048
634504f786788e3d894241ab,18,60,1072.0,256.999969,497.8513,Moved,0,0.0237121582,0.716690063,-0.681747437,Yellow,Door,48.5232048
634504f786788e3d894241ab,18,61,1069.0,237.0,497.8846,Moved,0,0.0368652344,0.6595917,-0.6349945,Yellow,Door,48.94515
634504f786788e3d894241ab,18,62,1069.0,220.999969,497.917969,Moved,0,0.0295562744,0.6923828,-0.6553955,Yellow,Door,48.94515
634504f786788e3d894241ab,18,63,1064.0,201.0,497.9513,Moved,0,-0.009170532,0.7975006,-0.7306366,Yellow,Door,48.94515
634504f786788e3d894241ab,18,64,1049.0,166.999969,497.984619,Moved,0,-0.0294189453,0.811187744,-0.7050171,Yellow,Bound,48.94515
634504f786788e3d894241ab,18,65,1034.0,136.000031,498.017944,Moved,0,-0.008605957,0.7451477,-0.6604767,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,66,1030.0,126.0,498.05127,Moved,0,0.02696228,0.7286377,-0.646377563,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,67,1033.0,126.0,498.084625,Moved,0,0.0274353027,0.747573853,-0.6572876,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,68,1049.0,130.999969,498.11795,Moved,0,0.0146026611,0.741210938,-0.6414337,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,69,1062.0,145.000031,498.151276,Moved,0,-0.005935669,0.7331238,-0.631454468,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,70,1075.0,154.000031,498.1846,Moved,0,-0.00590515137,0.714798,-0.6737976,Yellow,Outside,48.94515
634504f786788e3d894241ab,18,71,1130.0,202.999969,498.217926,Moved,0,0.009124756,0.710662842,-0.7606659,Yellow,Door,48.94515
634504f786788e3d894241ab,18,72,1199.0,277.000031,498.251282,Moved,0,0.028137207,0.7586365,-0.651886,Yellow,Wall,48.94515
634504f786788e3d894241ab,18,73,1252.0,348.0,498.2846,Moved,0,0.00668334961,0.740310669,-0.6770935,Yellow,Wall,48.94515
634504f786788e3d894241ab,18,74,1286.0,406.999969,498.317932,Moved,0,-0.0233917236,0.715545654,-0.6855774,Yellow,Wall,49.36709
634504f786788e3d894241ab,18,75,1308.0,468.0,498.351257,Moved,0,-0.0205535889,0.7056885,-0.7180481,Yellow,Wall,49.78903
634504f786788e3d894241ab,18,76,1322.0,534.0,498.384583,Moved,0,-0.018157959,0.7150879,-0.670639038,Yellow,Wall,50.21097
634504f786788e3d894241ab,18,77,1331.0,592.0,498.417938,Moved,0,-0.00379943848,0.6852417,-0.697036743,Yellow,Wall,50.21097
634504f786788e3d894241ab,18,78,1342.0,661.0,498.451263,Moved,0,-0.001373291,0.674484253,-0.708618164,Yellow,Wall,50.21097
634504f786788e3d894241ab,18,79,1348.0,734.0,498.4846,Moved,0,-0.0116577148,0.6882477,-0.713287354,Yellow,Wall,50.63291
634504f786788e3d894241ab,18,80,1349.0,807.999939,498.5179,Moved,0,-0.009841919,0.665817261,-0.7095337,Yellow,Wall,51.05485
634504f786788e3d894241ab,18,81,1346.0,861.999939,498.551239,Moved,0,-0.00440979,0.6643677,-0.7076416,Yellow,Roof,51.4767952
634504f786788e3d894241ab,18,82,1324.0,876.999939,498.5846,Moved,0,-0.0147094727,0.647125244,-0.7092438,Yellow,Roof,51.898735
634504f786788e3d894241ab,18,83,1306.0,867.0,498.61792,Moved,0,0.014175415,0.6220856,-0.6921387,Yellow,Roof,52.32068
634504f786788e3d894241ab,18,84,1301.0,848.000061,498.651245,Moved,0,0.0385131836,0.653305054,-0.6913605,Yellow,Roof,52.74262
634504f786788e3d894241ab,18,85,1291.0,812.000061,498.68457,Moved,0,0.0223999023,0.717102051,-0.7052002,Yellow,Wall,52.74262
634504f786788e3d894241ab,18,86,1252.0,727.0,498.7179,Moved,0,-0.0314483643,0.7572937,-0.733062744,Yellow,Wall,52.74262
634504f786788e3d894241ab,18,87,1191.0,608.0,498.751251,Moved,0,-0.04031372,0.743057251,-0.7277527,Yellow,Wall,52.74262
634504f786788e3d894241ab,18,88,1138.0,495.0,498.784576,Moved,0,-0.0125274658,0.715271,-0.6923218,Yellow,Door,52.74262
634504f786788e3d894241ab,18,89,1101.0,400.000031,498.8179,Moved,0,0.0157928467,0.7063446,-0.678070068,Yellow,Door,52.74262
634504f786788e3d894241ab,18,90,1073.0,316.999969,498.851227,Moved,0,0.0143432617,0.7200928,-0.7036896,Yellow,Door,52.74262
634504f786788e3d894241ab,18,91,1056.0,253.000031,498.884552,Moved,0,0.00444030762,0.710510254,-0.6921234,Yellow,Door,53.16456
634504f786788e3d894241ab,18,92,1053.0,217.999969,498.9179,Moved,0,0.008682251,0.714355469,-0.6763153,Yellow,Door,53.16456
634504f786788e3d894241ab,18,93,1060.0,211.999969,498.951233,Moved,0,0.000793457031,0.7423706,-0.6930084,Yellow,Door,53.16456
634504f786788e3d894241ab,18,94,1076.0,211.999969,498.984558,Moved,0,-0.0234222412,0.748764038,-0.709701538,Yellow,Door,53.16456
634504f786788e3d894241ab,18,95,1086.0,217.000031,499.017883,Moved,0,-0.0183410645,0.727462769,-0.7015991,Yellow,Door,53.16456
634504f786788e3d894241ab,18,96,1092.0,226.999969,499.0512,Moved,0,-0.0174102783,0.69859314,-0.701812744,Yellow,Door,53.16456
634504f786788e3d894241ab,18,97,1108.0,256.000031,499.084564,Moved,0,-0.0009765625,0.676742554,-0.746429443,Yellow,Door,53.16456
634504f786788e3d894241ab,18,98,1151.0,331.000031,499.1179,Moved,0,0.00675964355,0.6799469,-0.7149811,Yellow,Door,53.16456
634504f786788e3d894241ab,18,99,1202.0,429.0,499.1512,Moved,0,0.000869751,0.675445557,-0.7033844,Yellow,Wall,53.16456
634504f786788e3d894241ab,18,100,1294.0,562.0,499.18454,Moved,0,-0.0214538574,0.769348145,-0.625717163,Yellow,Wall,53.16456
634504f786788e3d894241ab,18,101,1393.0,705.0,499.217865,Moved,0,-0.153045654,0.3822937,-0.8926544,Yellow,Wall,53.16456
634504f786788e3d894241ab,18,102,1431.0,813.0,499.251221,Moved,0,-0.06958008,0.6028595,-0.7618408,Yellow,Wall,53.5864944
634504f786788e3d894241ab,18,103,1429.0,882.999939,499.284546,Moved,0,-0.02508545,0.6501007,-0.7195587,Yellow,Roof,54.00844
634504f786788e3d894241ab,18,104,1408.0,941.000061,499.317871,Moved,0,-0.0159912109,0.619506836,-0.7314606,Yellow,Roof,54.430378
634504f786788e3d894241ab,18,105,1379.0,987.0,499.3512,Moved,0,-0.00503540039,0.620056152,-0.7404022,Yellow,Roof,54.8523178
634504f786788e3d894241ab,18,106,1342.0,1023.99994,499.384521,Moved,0,-0.00473022461,0.6585083,-0.719284058,Yellow,Roof,55.27426
634504f786788e3d894241ab,18,107,1314.0,1039.0,499.417877,Moved,0,-0.0012512207,0.6592865,-0.700286865,Yellow,Roof,55.6962
634504f786788e3d894241ab,18,108,1293.0,1050.0,499.4512,Moved,0,-0.0171508789,0.658340454,-0.7582855,Yellow,Roof,56.11814
634504f786788e3d894241ab,18,109,1273.0,1071.0,499.484528,Moved,0,-0.0162353516,0.673172,-0.7957916,Yellow,Roof,56.5400848
634504f786788e3d894241ab,18,110,1250.0,1094.0,499.517853,Moved,0,-0.0271759033,0.659225464,-0.7664795,Yellow,Roof,56.9620247
634504f786788e3d894241ab,18,111,1208.0,1108.0,499.551178,Moved,0,-0.00698852539,0.6004944,-0.737533569,Yellow,Roof,57.3839645
634504f786788e3d894241ab,18,112,1129.0,1113.0,499.584534,Moved,0,0.0100250244,0.6046753,-0.681671143,Yellow,Roof,57.80591
634504f786788e3d894241ab,18,113,1063.0,1117.0,499.617859,Moved,0,0.0293273926,0.6512146,-0.773193359,Yellow,Roof,59.07173
634504f786788e3d894241ab,18,114,1019.0,1118.0,499.651184,Moved,0,0.0198059082,0.6392975,-0.7677307,Yellow,Roof,59.49367
634504f786788e3d894241ab,18,115,980.0,1118.0,499.6845,Moved,0,0.050201416,0.597213745,-0.7258606,Yellow,Roof,59.9156151
634504f786788e3d894241ab,18,116,938.0,1106.0,499.717834,Moved,0,0.03489685,0.6131134,-0.762908936,Yellow,Roof,60.3375549
634504f786788e3d894241ab,18,117,894.0,1079.0,499.7512,Moved,0,0.0289154053,0.6285553,-0.7420349,Yellow,Roof,60.75949
634504f786788e3d894241ab,18,118,848.0,1038.0,499.784515,Moved,0,0.0214538574,0.6536255,-0.7579193,Yellow,Roof,60.75949
634504f786788e3d894241ab,18,119,788.0,966.0,499.817841,Moved,0,0.0101928711,0.6702118,-0.7602234,Yellow,Roof,60.75949
634504f786788e3d894241ab,18,120,740.0,909.0,499.851166,Moved,0,0.01071167,0.704742432,-0.763916,Yellow,Roof,61.6033745
634504f786788e3d894241ab,18,121,692.0,851.000061,499.8845,Moved,0,0.0163269043,0.7129364,-0.7444458,Yellow,Roof,62.4472542
634504f786788e3d894241ab,18,122,656.0,807.0,499.917847,Moved,0,0.032043457,0.676635742,-0.7199707,Yellow,Outside,62.8691978
634504f786788e3d894241ab,18,123,607.0,746.0,499.951172,Moved,0,0.04838562,0.634613037,-0.7067261,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,124,568.0,683.0,499.9845,Moved,0,0.06434631,0.6413269,-0.7375488,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,125,538.0,625.0,500.017822,Moved,0,0.0441741943,0.676178,-0.7313843,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,126,509.0,558.0,500.051147,Moved,0,0.03552246,0.6902771,-0.7340088,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,127,483.0,481.000031,500.0845,Moved,0,0.0379943848,0.670578,-0.7127075,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,128,463.0,409.000031,500.117828,Moved,0,0.0283966064,0.714813232,-0.7182617,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,129,445.0,331.000031,500.151154,Moved,0,0.0242919922,0.713104248,-0.748352051,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,130,433.0,256.999969,500.184479,Moved,0,0.01878357,0.6961212,-0.7002716,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,131,430.0,205.000031,500.2178,Moved,0,0.05329895,0.6764984,-0.678970337,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,132,432.0,171.0,500.25116,Moved,0,0.05329895,0.6764984,-0.678970337,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,133,444.0,145.999969,500.2845,Moved,0,0.0318145752,0.705108643,-0.7279663,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,134,459.0,127.999969,500.3178,Moved,0,0.0188751221,0.71673584,-0.723999,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,135,486.0,106.000031,500.351135,Moved,0,0.0188751221,0.71673584,-0.723999,Yellow,Outside,63.2911377
634504f786788e3d894241ab,18,136,533.0,73.00003,500.3845,Moved,0,0.0188446045,0.710845947,-0.7203522,Yellow,Bound,63.2911377
634504f786788e3d894241ab,18,137,602.0,28.00003,500.417816,Moved,0,0.0291900635,0.689209,-0.680954,Yellow,Super outside,63.2911377
634504f786788e3d894241ab,18,138,682.0,19.00003,500.451141,Moved,0,0.0291900635,0.689209,-0.680954,Yellow,Super outside,63.2911377
634504f786788e3d894241ab,18,139,719.0,16.00003,500.484467,Ended,0,0.0116577148,0.6844635,-0.664382935,Yellow,Super outside,63.2911377
634504f786788e3d894241ab,19,0,1612.0,388.999969,499.417877,Began,1,-0.0012512207,0.6592865,-0.700286865,Yellow,Outside,55.6962
634504f786788e3d894241ab,19,1,1612.0,388.999969,499.4512,Stationary,1,-0.0171508789,0.658340454,-0.7582855,Yellow,Outside,56.11814
634504f786788e3d894241ab,19,2,1546.0,405.0,499.484528,Moved,1,-0.0162353516,0.673172,-0.7957916,Yellow,Outside,56.5400848
634504f786788e3d894241ab,19,3,1507.0,435.0,499.517853,Moved,1,-0.0271759033,0.659225464,-0.7664795,Yellow,Outside,56.9620247
634504f786788e3d894241ab,19,4,1460.0,450.0,499.551178,Moved,1,-0.00698852539,0.6004944,-0.737533569,Yellow,Wall,57.3839645
634504f786788e3d894241ab,19,5,1396.0,457.000031,499.584534,Moved,1,0.0100250244,0.6046753,-0.681671143,Yellow,Wall,57.80591
634504f786788e3d894241ab,19,6,1335.0,466.999969,499.617859,Moved,1,0.0293273926,0.6512146,-0.773193359,Yellow,Wall,59.07173
634504f786788e3d894241ab,19,7,1297.0,472.000031,499.651184,Moved,1,0.0198059082,0.6392975,-0.7677307,Yellow,Wall,59.49367
634504f786788e3d894241ab,19,8,1268.0,472.000031,499.6845,Moved,1,0.050201416,0.597213745,-0.7258606,Yellow,Wall,59.9156151
634504f786788e3d894241ab,19,9,1236.0,463.999969,499.717834,Moved,1,0.03489685,0.6131134,-0.762908936,Yellow,Wall,60.3375549
634504f786788e3d894241ab,19,10,1207.0,436.999969,499.7512,Moved,1,0.0289154053,0.6285553,-0.7420349,Yellow,Wall,60.75949
634504f786788e3d894241ab,19,11,1180.0,400.999969,499.784515,Moved,1,0.0214538574,0.6536255,-0.7579193,Yellow,Wall,60.75949
634504f786788e3d894241ab,19,12,1140.0,327.0,499.817841,Moved,1,0.0101928711,0.6702118,-0.7602234,Yellow,Door,60.75949
634504f786788e3d894241ab,19,13,1140.0,327.0,499.851166,Canceled,1,0.01071167,0.704742432,-0.763916,Yellow,Roof,61.6033745
634504f786788e3d894241ab,20,0,638.0,504.0,499.584534,Began,2,0.0100250244,0.6046753,-0.681671143,Yellow,Outside,57.80591
634504f786788e3d894241ab,20,1,604.0,502.000031,499.617859,Canceled,2,0.0293273926,0.6512146,-0.773193359,Yellow,Wall,59.07173
634504f786788e3d894241ab,21,0,1160.0,645.0,499.584534,Began,3,0.0100250244,0.6046753,-0.681671143,Yellow,Wall,57.80591
634504f786788e3d894241ab,21,1,1088.0,645.0,499.617859,Moved,3,0.0293273926,0.6512146,-0.773193359,Yellow,Wall,59.07173
634504f786788e3d894241ab,21,2,1052.0,645.0,499.651184,Moved,3,0.0198059082,0.6392975,-0.7677307,Yellow,Wall,59.49367
634504f786788e3d894241ab,21,3,1025.0,642.0,499.6845,Moved,3,0.050201416,0.597213745,-0.7258606,Yellow,Wall,59.9156151
634504f786788e3d894241ab,21,4,1000.0,625.0,499.717834,Moved,3,0.03489685,0.6131134,-0.762908936,Yellow,Wall,60.3375549
634504f786788e3d894241ab,21,5,967.0,597.0,499.7512,Moved,3,0.0289154053,0.6285553,-0.7420349,Yellow,Wall,60.75949
